app_id,filename
1523017982,摩尔庄园 11月28日么么公主生日会 开发者_ Shanghai Taomee Network Te版本记录_2025-05-05.csv
1523027135,No data found
1523059518,夏日捣蛋鬼 挑战你的夏天！ 开发者_ ALICTUS YAZILIM A.S.版本记录_2025-05-05.csv
1523069585,拥挤城市！ 2022年01月05日03点已下架 开发者_ Voodoo版本记录_2025-05-05.csv
1523070277,黑洞大作战！ 2021年12月22日02点已下架 爆红全球的吞噬类游戏 开发者_ Voodoo版本记录_2025-05-05.csv
1523071581,画车对决 - Draw joust! 2022年01月29日06点已下架 开发者_ Voodoo版本记录_2025-05-05.csv
1523071879,水上乐园-滑梯竞速！ 2022年10月14日00点已下架 开发者_ Voodoo版本记录_2025-05-05.csv
1523072428,画个腿快跑！- Draw Climber 开发者_ Voodoo版本记录_2025-05-05.csv
1523072566,推开一切 用力推！ 开发者_ Voodoo版本记录_2025-05-05.csv
1523073329,把它们全部击倒！ 让一切支离破碎！ 开发者_ Voodoo版本记录_2025-05-05.csv
1523073857,魔方一起浪！ 2022年10月13日23点已下架 堆叠并骑乘所有方块！ 开发者_ Voodoo版本记录_2025-05-05.csv
1523074004,标准切片! 令人满足且多汁的谜题 开发者_ Voodoo版本记录_2025-05-05.csv
1523074283,木工削削乐！- Spiral Roll 2022年10月13日23点已下架 把它卷起来！ 开发者_ 版本记录_2025-05-05.csv
1523074437,超级木旋3D版！ 2022年10月13日23点已下架 给我一块木，雕出一世界 开发者_ Voodoo版本记录_2025-05-05.csv
1523081624,Nail Salon 3D 2020年10月12日02点已下架 开发者_ Lion Studios 版本记录_2025-05-05.csv
1523182394,球球你整齐点! 2023年11月29日04点已下架 把球球都分类整齐 开发者_ SUPERSONIC版本记录_2025-05-05.csv
1523244705,Death Incoming 2020年08月19日02点已下架 开发者_ Lion Studios版本记录_2025-05-05.csv
1523245533,救救大佬 你有本事冲我来 开发者_ Lion Studios 变更记录版本记录_2025-05-05.csv
1523247222,No data found
1523247342,No data found
1523254222,No data found
1523275551,No data found
1523366362,No data found
1523404205,Happy Pixel - Nonogram Puzzles 2021年01月29日05点已下架 开版本记录_2025-05-05.csv
1523431736,勇者阿信-策略塔防休闲对战手游 2022年01月15日10点已下架 3D动作卡牌游戏 开发者_ 北京版本记录_2025-05-05.csv
1523443438,No data found
1523446532,重生细胞 超气人的roguelike动作手游 开发者_ Shanghai Hode Informat版本记录_2025-05-05.csv
1523452459,天天牛牛-圆桌扑克圈APP 2021年03月05日05点已下架 欢乐棋牌在线 开发者_ BEST P版本记录_2025-05-05.csv
1523461345,Slingshot Stunt Driver 2020年08月25日14点已下架 开发者_ TapN版本记录_2025-05-05.csv
1523594788,世界弹射物语 新手送100抽 开发者_ 雷霆游戏版本记录_2025-05-05.csv
1523597275,No data found
1523627747,No data found
1523637626,No data found
1523641630,恶搞模拟器-正版 2021年09月12日18点已下架 开发者_ Shenzhen blue tide版本记录_2025-05-05.csv
1523643854,No data found
1523673634,Money Bank 3D! 2020年12月30日03点已下架 开发者_ AI Games FZ 版本记录_2025-05-05.csv
1523775794,抽个棍棍 2023年09月02日10点已下架 好玩有趣的抽棍益智解谜游戏！ 开发者_ Nox(Hon版本记录_2025-05-05.csv
1523777583,新盗墓笔记 盗墓世界，探险寻宝 开发者_ Shanghai Youzu Information Te版本记录_2025-05-05.csv
1523810420,大道争锋 2022年01月17日12点已下架 开发者_ Baoding LongChi Networ版本记录_2025-05-05.csv
1523820531,No data found
1523868720,No data found
1523972609,No data found
1523978151,No data found
1523984150,切翻一切 2021年01月13日21点已下架 开发者_ DUCKY LTD 变更记录版本记录_2025-05-05.csv
1523985631,成语赚赚赚-烧脑益智小游戏 2023年11月16日03点已下架 成语闯关大合集 开发者_ 咏龙 陈 版本记录_2025-05-05.csv
1523990968,泡泡龙超人-消消乐休闲游戏 2023年12月09日10点已下架 开发者_ 咏龙 陈 变更记录版本记录_2025-05-05.csv
1523993366,No data found
1523993934,No data found
1524002455,No data found
1524137086,No data found
1524217731,No data found
1524235744,No data found
1524251740,No data found
1524256354,No data found
1524259794,No data found
1524267122,No data found
1524305130,No data found
1524308273,狂野大乱斗 开发者_ Voodoo版本记录_2025-05-05.csv
1524323128,Hyper Train 2020年10月15日15点已下架 开发者_ Suji Games 变更记录版本记录_2025-05-05.csv
1524411330,No data found
1524414419,阿卡迪亚 2022年10月20日15点已下架 高颜值幻想卡牌，神权试炼降临 开发者_ 第七大道版本记录_2025-05-05.csv
1524420522,我射的贼准 2021年08月21日09点已下架 武林风射击闯关休闲手游 开发者_ Beijing Y版本记录_2025-05-05.csv
1524422946,No data found
1524425671,汤姆猫总动员－你的朋友们都在这！ 有趣的宠物屋游戏等着你！ 开发者_ Outfit7 Network版本记录_2025-05-08.csv
1524429484,救援机器 解开谜题救出小人 开发者_ Geisha Tokyo Inc.版本记录_2025-05-08.csv
1524432647,鍵屋 2021年03月24日17点已下架 开发者_ GlobalGear Co. Ltd.版本记录_2025-05-05.csv
1524476880,No data found
1524476923,No data found
1524495127,Wood Cutter - Saw 开发者_ Yso Corp版本记录_2025-05-05.csv
1524584957,RIO Fly Club 2022年02月10日08点已下架 开发者_ Mac Cong 变更记录版本记录_2025-05-05.csv
1524587630,No data found
1524597991,No data found
1524613492,No data found
1524627721,欢乐爆破-快乐点点消 2021年01月15日06点已下架 消一消 开心笑 开发者_ DMOGAMES版本记录_2025-05-05.csv
1524631489,阿拉德大陆：勇士归来 正版手游 2023年06月02日01点已下架 黑暗觉醒横版策略闯关游戏 开发者版本记录_2025-05-05.csv
1524648091,搬砖我最强！ 2025年04月17日23点已下架 开发者_ Voodoo版本记录_2025-05-05.csv
1524699590,No data found
1524738447,No data found
1524742294,No data found
1524751277,No data found
1524752698,No data found
1524755868,我这一辈子 (100 Years) 2021年11月02日11点已下架 你想过怎样的人生？ 开发者_版本记录_2025-05-05.csv
1524760095,No data found
1524786691,No data found
1524791715,No data found
1524799340,No data found
1524804183,No data found
1524920370,Hyper Boat 2020年11月02日11点已下架 开发者_ Sunday.gg 变更记录版本记录_2025-05-05.csv
1524936482,No data found
1524938546,动漫 高 学校 女孩 生活 3D 2022年07月08日02点已下架 高 学校 天 爱 故事 开发者版本记录_2025-05-05.csv
1524954558,伐木大亨 2022年10月04日01点已下架 我砍木头贼6 开发者_ Voodoo版本记录_2025-05-05.csv
1524956255,Bottle Flip 3D 翻转吧瓶子 2023年01月07日02点已下架 旋转跳跃，在家里寻找乐版本记录_2025-05-05.csv
1524963614,中东石油大亨-模拟采油工厂 秒变石油大佬，逆袭大富翁 开发者_ xi wang 变更记录版本记录_2025-05-05.csv
1524975344,No data found
1525058607,FireLine_ Merge Defense 2020年08月03日20点已下架 开发者_ 乐迪 版本记录_2025-05-05.csv
1525162233,No data found
1525162603,音乐球球 - 色道大作战 2021年05月09日02点已下架 滚动球球的彩色曲折之路 开发者_ 冰 版本记录_2025-05-05.csv
1525212179,涂鸦骑士3D版 2022年01月29日06点已下架 一路飞奔 开发者_ Voodoo版本记录_2025-05-05.csv
1525212719,塔防弓箭手 2022年10月13日23点已下架 一飞一个准 开发者_ Voodoo版本记录_2025-05-05.csv
1525285422,No data found
1525298433,No data found
1525328733,奥特曼王者传奇 - 官方正版格斗卡牌 格斗进化：奥特曼大战怪兽！ 开发者_ Magic Fun Ga版本记录_2025-05-05.csv
1525374755,活动中 汤姆猫英雄跑酷 跑、跳，拯救汤姆猫的朋友们！ 开发者_ Outfit7 Network Te版本记录_2025-05-05.csv
1525385516,空中特工队 (Airforce spy) 2023年11月02日01点已下架 在直升机上制造地狱般的版本记录_2025-05-05.csv
1525476679,一起来飞车2-登录即送绝版赛车 2022年06月27日13点已下架 次世代开放世界社交赛车手游 开发版本记录_2025-05-05.csv
1525479210,力傲天天玩捕鱼- 欢乐的大咖捕鱼游戏，全民经典街机大作战 2023年03月14日23点已下架 正宗电版本记录_2025-05-05.csv
1525518641,欢乐真人麻将-正宗家乡棋牌 2021年08月14日04点已下架 血流血战广东大众等麻将合集 开发者_版本记录_2025-05-05.csv
1525559100,超级造型师! 潮流时尚美女装扮 开发者_ CRAZY STYLE LTD版本记录_2025-05-05.csv
1525565142,No data found
1525566053,No data found
1525583169,No data found
1525597044,No data found
1525655496,打怪我贼溜 2022年11月03日12点已下架 小怪兽，哪里跑！ 开发者_ JoyPac 变更记录版本记录_2025-05-05.csv
1525663778,Draw Coliseum 2024年10月10日17点已下架 Draw a spinner and版本记录_2025-05-05.csv
1525674009,王城英雄-打金传说 刀刀石化，神装爆屏 开发者_ Xiamen Xuanyi Information版本记录_2025-05-05.csv
1525680837,格斗训练大师 2021年01月16日13点已下架 MMA格斗训练中心 开发者_ EZ Games 变版本记录_2025-05-05.csv
1525686106,No data found
1525710248,Piercing Parlor 2020年10月17日19点已下架 开发者_ Lion Studio版本记录_2025-05-05.csv
1525829296,想出去没门 (No One Escape) 创新逃生动作冒险手游 开发者_ Lion Studios版本记录_2025-05-05.csv
1525830313,No data found
1525850958,No data found
1525853281,No data found
1525859962,"智力大师 - 数学益智小游戏 动脑解决数百个益智游戏,提升你的iq,做一个最强大脑 开发者_ Yon版本记录_2025-05-05.csv"
1525861699,No data found
1526064254,No data found
1526090300,小小水族馆-可爱Q萌的海洋生物大收集 2023年03月20日18点已下架 与Q萌小鱼一起，经营夏日水版本记录_2025-05-05.csv
1526105636,Jail Breaker_ Sneak Out! 2021年02月21日20点已下架 开发者_ 上海版本记录_2025-05-05.csv
1526108438,No data found
1526109634,宅男变身记 2021年10月08日13点已下架 真男人才能通关的游戏! 开发者_ BIGDOG GA版本记录_2025-05-05.csv
1526117209,No data found
1526120607,No data found
1526140106,No data found
1526159658,No data found
1526168323,No data found
1526201052,元素拼拼乐 (Element Flow) 一款简单好玩的拼图游戏 开发者_ Lion Studios版本记录_2025-05-05.csv
1526255788,No data found
1526263836,元素方尖 2024年08月14日14点已下架 Roguelike地牢冒险RPG手游 开发者_ Yun版本记录_2025-05-05.csv
1526285252,No data found
1526401242,No data found
1526410633,No data found
1526410871,萌猫点点消 - 最新兼职赚钱小游戏 2022年02月12日10点已下架 开心消除，轻松网赚 开发者_版本记录_2025-05-05.csv
1526436837,No data found
1526466389,No data found
1526637165,No data found
1526638009,美甲小屋 2021年08月04日21点已下架 ASMR美甲店模拟游戏 开发者_ Crazy Labs版本记录_2025-05-08.csv
1526642740,太古·妖皇诀 2023年04月06日10点已下架 跨山海 伏万妖 开发者_ 森林屿海 变更记录版本记录_2025-05-05.csv
1526771294,冰淇淋梦工坊 2022年03月03日20点已下架 开发者_ Hongkong Vega Limite版本记录_2025-05-05.csv
1526788591,僵尸哪里跑 2022年06月25日14点已下架 开发者_ 文晖 游版本记录_2025-05-05.csv
1526791430,No data found
1526806298,No data found
1526806910,射手大陆 2023年04月04日12点已下架 3D版弓箭射击冒险游戏！ 开发者_ Ohayoo 变更版本记录_2025-05-05.csv
1526814040,Color Roll 3D 2020年12月31日01点已下架 开发者_ AI Games FZ 变版本记录_2025-05-08.csv
1526823059,看谁猜的快 2024年03月30日02点已下架 开发者_ Yso Corp版本记录_2025-05-05.csv
1526912921,水果弹弹乐 2021年02月26日17点已下架 开发者_ 永坚 蔡版本记录_2025-05-05.csv
1526999122,切个皮筋儿 2023年07月03日16点已下架 放松大脑！ 开发者_ Coco Play 变更记录版本记录_2025-05-05.csv
1527025761,Gacha Club 2024年09月06日05点已下架 开发者_ Lunime Inc.版本记录_2025-05-05.csv
1527041320,No data found
1527057622,Idle Tramp - Simulator Game 成为富裕的大亨 开发者_ PSV Studi版本记录_2025-05-05.csv
1527088510,群战高手 2022年10月23日09点已下架 变无敌！ 开发者_ Voodoo版本记录_2025-05-05.csv
1527179526,No data found
1527215318,No data found
1527218401,No data found
1527218775,No data found
1527219747,塔防Q将-单机塔防策略版 2021年05月19日05点已下架 开发者_ 梅 石 变更记录版本记录_2025-05-05.csv
1527238799,谋略三国-Q版单机塔防游戏 2021年03月09日10点已下架 开发者_ 最新免费热门单机挂机游戏大版本记录_2025-05-05.csv
1527267862,"藏起来 2020年12月16日01点已下架 不要被猫咪发现！ 开发者_ USAYA Co., Ltd版本记录_2025-05-05.csv"
1527269460,水果消消 - 切水果 2021年02月15日00点已下架 火爆全网切水果游戏 开发者_ YuSong版本记录_2025-05-05.csv
1527286174,自宅生活3D 自宅生活3D小游戏！ 开发者_ AI Games FZ 变更记录版本记录_2025-05-05.csv
1527297899,No data found
1527362831,13号病院 - 纸嫁衣团队作品 2024年12月03日20点已下架 密室逃脱类恐怖解谜互动 开发者_版本记录_2025-05-05.csv
1527373150,不打街机不回家 2021年09月28日20点已下架 回味童年的快乐时光 开发者_ 潇然 谢版本记录_2025-05-05.csv
1527392243,No data found
1527535243,No data found
1527552654,输出全靠画！ 2022年03月23日04点已下架 画出军队召唤魔法 开发者_ ToukaGames 版本记录_2025-05-05.csv
1527569819,No data found
1527690704,绝对演绎 沉浸式娱乐圈养成手游 开发者_ 网易移动游戏版本记录_2025-05-05.csv
1527691308,功夫拆车手 2022年11月07日14点已下架 开发者_ 正中 周 变更记录版本记录_2025-05-05.csv
1527692210,妖精的尾巴 力量觉醒 2023年11月20日15点已下架 魔力小妖精，养眼云放置 开发者_ Tenc版本记录_2025-05-05.csv
1527708035,No data found
1527741851,No data found
1527848593,新鲜出炉！妖精面包房 2020年09月06日09点已下架 预订 耕种、烘焙、出售！成为一流的面包师吧版本记录_2025-05-05.csv
1527953555,烧脑思维 2021年12月17日10点已下架 魔性脑筋急转弯 开发者_ WONDER GROUP H版本记录_2025-05-05.csv
1527974846,数码宝贝：新世纪 官方正版IP授权，进化你的数码宝贝 开发者_ Tencent Mobile Gam版本记录_2025-05-05.csv
1527975534,No data found
1528010288,密室逃脱绝境系列10寻梦大作战 - 剧情向解密游戏 揭开梦境真相，品尝人类与生俱来的惶恐 开发者_ 版本记录_2025-05-05.csv
1528027064,假发造型师 Tony高端假发定制 开发者_ Lion Studios 变更记录版本记录_2025-05-05.csv
1528123156,Pink Princess House Craft Game 开发者_ Vladimir Dolgo版本记录_2025-05-05.csv
1528127833,Prank Master 3D! 2020年12月02日13点已下架 开发者_ Lion Studi版本记录_2025-05-05.csv
1528143698,暴走吧勇士-超爽格斗休闲小游戏 2021年07月26日10点已下架 大家都在玩的休闲小游戏 开发者_版本记录_2025-05-05.csv
1528150824,No data found
1528154124,我为歌狂-全民音乐挑战赛 2021年12月31日19点已下架 在线猜歌 国创高人气音乐手游 开发者_版本记录_2025-05-05.csv
1528161193,《西部狙击手：狂野西部》FPS射击游戏 2024年12月10日07点已下架 化身为狂野西部的牛仔快枪版本记录_2025-05-05.csv
1528269945,救救小哥哥 2020年11月26日17点已下架 画个圈圈保护你 开发者_ FTY LLC. 变更记录版本记录_2025-05-05.csv
1528295896,No data found
1528299180,涂色迷宫 - AMAZE 2024年02月28日06点已下架 涂色迷宫 开发者_ Crazy Lab版本记录_2025-05-05.csv
1528310849,单机塔防：手游 2021年04月30日09点已下架 开发者_ 玉宁 张 变更记录版本记录_2025-05-05.csv
1528333858,我的室友是空姐-甜蜜的心动恋爱养成记 2022年10月22日10点已下架 打工仔与空姐的搞笑浪漫日常版本记录_2025-05-05.csv
1528448656,No data found
1528455487,公主的二次元故事 - 美少女生换装扮养成小游戏 2022年05月04日13点已下架 可爱的捏脸换装生版本记录_2025-05-05.csv
1528468613,No data found
1528478190,Chocolaterie! 开发者_ Geisha Tokyo Inc. 变更记录版本记录_2025-05-05.csv
1528502379,No data found
1528512706,No data found
1528572161,No data found
1528669336,"拼图我最牛 2021年02月02日10点已下架 开发者_ Feka Tech HK Co., Lim版本记录_2025-05-05.csv"
1528669340,青云诀2-佛魔一念间 2021年12月04日10点已下架 佛魔皆相由心生 开发者_ 羲和移动游戏版本记录_2025-05-05.csv
1528673546,No data found
1528673801,No data found
1528746985,Police Quest 2020年10月08日22点已下架 开发者_ ARCADIAN LAB I版本记录_2025-05-05.csv
1528779623,"亿万少女梦 (Yes, that Dress) 2022年08月27日01点已下架 成为一名时装设计版本记录_2025-05-05.csv"
1528829924,Draw Happy Puzzle 2021年04月24日11点已下架 开发者_ New Story版本记录_2025-05-05.csv
1528829975,恋爱魔术笔 (Draw Story) 2021年03月03日04点已下架 开发者_ FUNNII P版本记录_2025-05-05.csv
1528875374,No data found
1528917707,活动中 时光公主：书境漫游 多世界3D换装手游！ 开发者_ 福州天盟数码有限公司版本记录_2025-05-05.csv
1528929189,No data found
1528941310,Fire Now-冲锋小队 2022年04月20日11点已下架 枪手、炮手、无人机，你就是下个007版本记录_2025-05-05.csv
1528941508,活动中 剑侠世界3 新门派：神威 开发者_ 海南西山居互动娱乐科技有限公司 变更记录版本记录_2025-05-05.csv
1528963805,Pick Me Up 3D - 疯狂跑车3D 2023年01月07日02点已下架 模拟拼车游戏，快来版本记录_2025-05-05.csv
1529045576,No data found
1529052273,No data found
1529054706,我躲子弹贼6 是男人就躲30秒 开发者_ Lion Studios 变更记录版本记录_2025-05-05.csv
1529057280,No data found
1529067679,No data found
1529071417,首富之路-模拟经营手游 2021年11月19日19点已下架 开发者_ 明 张 变更记录版本记录_2025-05-05.csv
1529071913,口袋觉醒Pro 2021年03月26日15点已下架 开发者_ Shanghai Cool Young版本记录_2025-05-05.csv
1529075749,重建家园 末日生存题材文字冒险手游 开发者_ Chengdu YouYiJingHong Techn版本记录_2025-05-05.csv
1529101717,爆破大师 2022年10月04日01点已下架 拆楼大作战 开发者_ Voodoo版本记录_2025-05-05.csv
1529169271,Korean Ludo 开发者_ Sang Un Lee版本记录_2025-05-05.csv
1529208517,No data found
1529214337,No data found
1529217010,No data found
1529248569,No data found
1529248914,B52 JUNGLE WAR 2021年07月13日08点已下架 开发者_ TUAN HUNG NG版本记录_2025-05-05.csv
1529271254,No data found
1529310183,Idle Ants 2020年09月29日02点已下架 开发者_ MADBOX 变更记录版本记录_2025-05-05.csv
1529349560,热血兵团 (Real Time Shields) 2023年04月02日07点已下架 绘制基地防御图版本记录_2025-05-05.csv
1529400310,装甲前线 3D真实战争场景 5V5即时对战 开发者_ kongzhong版本记录_2025-05-08.csv
1529414550,No data found
1529418713,Big Fruit Tab 2024年02月06日11点已下架 开发者_ Huong Nguyen 版本记录_2025-05-05.csv
1529418944,No data found
1529423469,No data found
1529428332,No data found
1529430333,No data found
1529492084,No data found
1529552807,No data found
1529559020,No data found
1529560458,No data found
1529588261,No data found
1529600505,No data found
1529614832,No data found
1529721790,No data found
1529827834,No data found
1529832759,No data found
1529842822,No data found
1529845329,霸略征战-废土重生，射击丧尸 末世生存策略卡牌手游 开发者_ 上海手盟网络科技有限公司版本记录_2025-05-05.csv
1529846507,No data found
1529852224,天官请赐谜 2022年11月06日20点已下架 开发者_ Rui zhou 变更记录版本记录_2025-05-05.csv
1529877329,Match Fun 3D 2020年09月23日01点已下架 开发者_ Yang Li版本记录_2025-05-05.csv
1529880114,No data found
1529890250,No data found
1529980338,No data found
1529981606,死神来了！ (Death Incoming) 2022年03月23日04点已下架 你是否聪明绝顶？ 版本记录_2025-05-05.csv
1529993576,No data found
1530019529,全民果园-天天一起种果树 2021年02月08日17点已下架 发展属于你自己的果园 开发者_ 健 邱版本记录_2025-05-05.csv
1530136054,家中有矿 2022年11月09日11点已下架 开发者_ Hainan Lechuang Networ版本记录_2025-05-05.csv
1530162419,Fat Pusher 2020年09月10日11点已下架 开发者_ Voodoo 变更记录版本记录_2025-05-05.csv
1530210409,No data found
1530216006,《别摔了.io》 2020年10月09日05点已下架 史诗竞技场大乱斗 开发者_ AI Games 版本记录_2025-05-05.csv
1530339760,塔防三国志：单机塔防游戏 2021年11月22日18点已下架 策略塔防手游来袭 开发者_ Anhui版本记录_2025-05-05.csv
1530353637,画一部分：失踪 (Draw Missing) 2021年03月03日04点已下架 开发者_ FUNN版本记录_2025-05-05.csv
1530367968,豪车收租场 2022年12月08日14点已下架 诚信游戏 靠谱赚钱 开发者_ 搜游版本记录_2025-05-05.csv
1530383706,Vlad & Niki 12 Locks 2020年10月06日08点已下架 开发者_ Rudolf版本记录_2025-05-05.csv
1530493373,No data found
1530503630,No data found
1530508525,守护者联盟 - 合成塔防 2021年03月29日03点已下架 休闲放置，策略塔防 开发者_ ming版本记录_2025-05-05.csv
1530658316,No data found
1530665100,刀剑决-单机版武侠手游 2021年02月01日13点已下架 刀光剑影 纵横江湖 开发者_ Wuxue版本记录_2025-05-05.csv
1530758357,No data found
1530759588,No data found
1530778265,No data found
1530782472,No data found
1530784975,No data found
1530796891,No data found
1530877393,No data found
1530881749,择天仙诀-国风仙侠RPG手游 2021年02月05日11点已下架 大型3D角色扮演仙侠游戏 开发者_版本记录_2025-05-05.csv
1530881800,花小楼的星光衣橱 与花小楼一起星光闪耀，C位出道！ 开发者_ Hainan Mengxing Tec版本记录_2025-05-05.csv
1530890659,No data found
1530895944,"一杆成名 人人爱玩的手机台球游戏 开发者_ SkyIsland Co., Ltd.版本记录_2025-05-05.csv"
1530897947,FPS射击：枪战2022 关键狙击手军队射手力量3D 开发者_ IT Giants版本记录_2025-05-05.csv
1530916581,iDrink - drink from phone 2021年03月01日16点已下架 开发者_ D版本记录_2025-05-05.csv
1530920328,最终幻想_ 勇气启示录 幻影战争 2023年04月21日11点已下架 最终幻想正版传承新作！ 开发者版本记录_2025-05-08.csv
1530929864,No data found
1530942571,No data found
1531043224,Wash House 3D! 开发者_ MondayOFF版本记录_2025-05-05.csv
1531080179,No data found
1531091655,PunBall 2020年09月25日23点已下架 开发者_ 昊 耿版本记录_2025-05-05.csv
1531119210,No data found
1531172440,No data found
1531189104,No data found
1531250914,No data found
1531251028,No data found
1531273130,No data found
1531280382,No data found
1531284665,BigBang Pongs 2020年11月27日18点已下架 开发者_ 金仿 杨版本记录_2025-05-05.csv
1531284696,娘娘快跑-古风宫廷换装 2022年10月01日09点已下架 回梦唐朝，锦衣绫罗 开发者_ 志坚 卢版本记录_2025-05-05.csv
1531323041,No data found
1531326861,V8 Club Racer 2021年04月30日18点已下架 开发者_ CYNTHIA DEFOR版本记录_2025-05-05.csv
1531391654,No data found
1531428355,叶罗丽美颜公主-缔结契约装扮娃娃 梦幻公主化妆游戏 开发者_ 兴龙 都 变更记录版本记录_2025-05-05.csv
1531433506,IQ and R 开发者_ MondayOFF版本记录_2025-05-05.csv
1531442877,No data found
1531446193,Boc Kill Devil 2025年02月08日15点已下架 开发者_ Anh Nam Le 变版本记录_2025-05-05.csv
1531457080,好彩麻将 红中血流爽爆，地方麻将正宗 开发者_ 深圳市苏摩科技有限公司版本记录_2025-05-05.csv
1531465966,No data found
1531566957,No data found
1531582123,No data found
1531604245,No data found
1531652684,Agile Kitchen Assistant 2021年07月28日13点已下架 开发者_ Huy版本记录_2025-05-05.csv
1531665582,BEM Turtle Jump 2025年02月08日15点已下架 开发者_ Anh Nam Le 版本记录_2025-05-05.csv
1531677911,我不是无双 2023年10月14日01点已下架 技能自由组合，挑战不可能 开发者_ FATTOY版本记录_2025-05-05.csv
1531685972,琉璃仙途-国风情缘仙侠手游 2022年07月16日01点已下架 唯美修仙 为爱寻缘 开发者_ 昌成 版本记录_2025-05-05.csv
1531695606,不休的音符-潮流节奏音乐手游 一款可以自制谱面的音游 开发者_ 宏斌 王 变更记录版本记录_2025-05-05.csv
1531742963,No data found
1531843592,No data found
1531848618,Classic Spider Solitaire． 2024年08月07日11点已下架 开发者_ 慧版本记录_2025-05-05.csv
1531851725,No data found
1531856776,No data found
1531864690,Maze Game 3D 2020年09月23日01点已下架 开发者_ Oleksii Diache版本记录_2025-05-05.csv
1531877842,No data found
1531983218,冒险王3-经典复古冒险 2021年04月02日07点已下架 开启奇幻冒险旅程 开发者_ 杰 杨 变更版本记录_2025-05-05.csv
1531990355,Pool 8 Offline 2020 2020年11月11日00点已下架 开发者_ Nguyen 版本记录_2025-05-05.csv
1532002526,No data found
1532010894,害羞男孩 2022年01月29日06点已下架 一百种化解尴尬的方式 开发者_ JoyPac版本记录_2025-05-08.csv
1532188850,Snake Arena 3D 2020年10月08日00点已下架 开发者_ AI Games FZ版本记录_2025-05-08.csv
1532189401,看我射爆全场 开发者_ JoyPac 变更记录版本记录_2025-05-08.csv
1532192669,僵尸炸翻天 2022年02月17日21点已下架 开发者_ 玉玲 李版本记录_2025-05-05.csv
1532195192,No data found
1532216938,Gate of Mobius 2021年04月03日22点已下架 预订 开发者_ Goblin Ga版本记录_2025-05-08.csv
1532255653,粘液模拟器 2024年08月05日23点已下架 新的解压游戏 开发者_ Linh Le Phuong版本记录_2025-05-08.csv
1532362320,No data found
1532369477,拔河大对决 2024年04月29日20点已下架 开发者_ 伟斌 郑版本记录_2025-05-08.csv
1532397340,No data found
1532589192,战地：现代战争模拟器 2022年08月16日10点已下架 战场使命召唤 开发者_ 景龙 曲版本记录_2025-05-05.csv
1532636309,No data found
1532686061,No data found
1532689292,No data found
1532698341,No data found
1532714105,No data found
1532835846,No data found
1532838464,摆摊日记 - 模拟经营美食养女儿休闲小游戏 2023年11月02日15点已下架 家有小棉袄，摆摊赚钱版本记录_2025-05-05.csv
1532838846,网吧模拟器 - 经营自己的网吧 2021年11月02日02点已下架 一起重温当年的网吧时光！ 开发者版本记录_2025-05-05.csv
1532856141,No data found
1532873626,刺客传说-武侠江湖格斗动作游戏 暗黑风热血英雄冒险手游 开发者_ 上海脉芽网络科技有限公司 变更记录版本记录_2025-05-05.csv
1532928122,Draw Duel 2020年10月13日15点已下架 开发者_ Lion Studios 变更记录版本记录_2025-05-05.csv
1533020510,董小姐的十段恋爱 2021年10月19日23点已下架 开发者_ 魂动天下版本记录_2025-05-05.csv
1533033626,打爆怪兽nb 2021年09月23日19点已下架 合成塔防 开发者_ 文 连版本记录_2025-05-05.csv
1533055089,No data found
1533056478,No data found
1533071228,No data found
1533163131,No data found
1533173177,Mitoza 这不是游戏，是玩具。 开发者_ Second Maze版本记录_2025-05-05.csv
1533195072,神角技巧 2024年08月30日15点已下架 大世界爽快破坏探险手游 开发者_ Tencent Mo版本记录_2025-05-05.csv
1533208474,Paw Care! 2020年10月22日20点已下架 开发者_ Lion Studios 变更记录版本记录_2025-05-05.csv
1533218834,鬼谷八荒-奇遇剧情修仙游戏 2021年06月04日03点已下架 炼丹.风水.炼器.画符 开发者_ 敏版本记录_2025-05-05.csv
1533228379,No data found
1533234933,Comics Bob The Cartoon Caveman Adventure 开发者_ SayG版本记录_2025-05-05.csv
1533248097,No data found
1533254626,No data found
1533268590,夏日冒险记 2021年04月21日09点已下架 冒险闯关单机游戏 开发者_ Yuhui Wang版本记录_2025-05-05.csv
1533375965,叫我大掌柜 国风模拟经营游戏 开发者_ Hainan Shangxuan Network Techn版本记录_2025-05-05.csv
1533392283,No data found
1533394600,完美高尔夫! 2023年06月14日02点已下架 一杆进洞 开发者_ MADBOX版本记录_2025-05-05.csv
1533394622,No data found
1533397036,No data found
1533442608,No data found
1533521575,Football Quiz - 2020 2020年10月04日20点已下架 开发者_ Ruslan版本记录_2025-05-05.csv
1533536075,格斗先生 (Mr Fight) 2022年01月05日03点已下架 史诗般的格斗益智游戏 开发者_ 版本记录_2025-05-05.csv
1533558997,No data found
1533559957,No data found
1533568434,No data found
1533629542,No data found
1533630330,射爆3 2021年01月27日08点已下架 开发者_ 盛川 刘 变更记录版本记录_2025-05-05.csv
1533645905,No data found
1533658070,No data found
1533666452,No data found
1533776648,表情包战争 2023年07月13日07点已下架 跟鸡汤哥一起，加入表情包大乱斗！ 开发者_ 磊 易版本记录_2025-05-05.csv
1533786038,爬楼我最强 2022年01月11日12点已下架 修建你的楼梯！ 开发者_ Voodoo版本记录_2025-05-05.csv
1533837131,No data found
